1 -0.369275  0.066225 252
23832 -1.2343212  0.45949477 2574498
23833 -1.2343223  0.45950591 2574608
23834 -1.2343245  0.45951691 2574712
23835 -1.2343293  0.45952852 2574804
23836 -1.2343366  0.45954072 2574874
23837 -1.2343428  0.45955165 2574962
23838 -1.2343503  0.45956258 2575041
23839 -1.2343558  0.45957153 2575142
23840 -1.2343582  0.45957633 2575246
23841 -1.2343585  0.45958009 2575349
23842 -1.2343578  0.45958191 2575460
23843 -1.2343541  0.45958315 2575569
23844 -1.2343502  0.45958388 2575706
23845 -1.2343473  0.45958235 2575837
23846 -1.2343429  0.45957978 2575943
23847 -1.2343382  0.45957565 2576066
23848 -1.2343351  0.45957276 2576190
23849 -1.234333  0.45957062 2576305
23850 -1.2343318  0.45956921 2576420
23851 -1.2343344  0.45956844 2576522
23852 -1.2343329  0.45956818 2576640
23853 -1.2343299  0.4595667 2576742
23854 -1.2343263  0.45956373 2576863
23855 -1.2343235  0.45956147 2576998
23856 -1.2343209  0.45955709 2577125
23857 -1.234313  0.45955315 2577265
23858 -1.2343099  0.45955064 2577393
23859 -1.2343067  0.45954819 2577515
23860 -1.2343062  0.4595489 2577622
23861 -1.2343089  0.45955282 2577704
23862 -1.2343101  0.45955869 2577815
23863 -1.2343113  0.45956453 2577940
23864 -1.2343143  0.45957032 2578042
23865 -1.234315  0.45957855 2578152
23866 -1.2343209  0.45958942 2578228
23867 -1.2343291  0.45959867 2578311
23868 -1.2343386  0.45960838 2578381
23869 -1.2343441  0.45961544 2578453
23870 -1.2343461  0.45962106 2578554
23871 -1.2343492  0.45962901 2578649
23872 -1.2343554  0.45963924 2578735
23873 -1.2343611  0.45964997 2578819
23874 -1.2343652  0.45965982 2578916
23875 -1.2343635  0.45966698 2579030
23876 -1.234359  0.45967081 2579166
23877 -1.2343566  0.45967393 2579279
23878 -1.2343552  0.45967934 2579384
23879 -1.2343577  0.45968641 2579501
23880 -1.2343573  0.45969208 2579608
23881 -1.234359  0.45969793 2579722
23882 -1.2343553  0.45970288 2579838
23883 -1.2343481  0.45970701 2579959
23884 -1.2343422  0.4597107 2580079
23885 -1.234336  0.45971369 2580225
23886 -1.2343317  0.45971497 2580341
23887 -1.2343272  0.45971703 2580445
23888 -1.2343253  0.4597203 2580565
23889 -1.2343277  0.45972544 2580681
23890 -1.2343349  0.4597334 2580750
23891 -1.2343434  0.45974374 2580858
23892 -1.2343536  0.4597541 2580934
23893 -1.2343623  0.45976425 2581014
23894 -1.2343669  0.45977285 2581106
23895 -1.2343655  0.45977749 2581212
23896 -1.2343627  0.45978087 2581327
23897 -1.2343587  0.45978422 2581436
23898 -1.2343555  0.4597862 2581544
23899 -1.2343569  0.45978736 2581656
23900 -1.2343622  0.45978859 2581749
23901 -1.234367  0.45978989 2581832
23902 -1.2343704  0.45979306 2581934
23903 -1.2343732  0.45979685 2582017
23904 -1.2343766  0.45980101 2582107
23905 -1.234377  0.4598064 2582218
23906 -1.2343716  0.45981077 2582342
23907 -1.2343598  0.45981295 2582488
23908 -1.2343541  0.45981625 2582610
23909 -1.234348  0.4598197 2582730
23910 -1.2343435  0.45982189 2582851
23911 -1.2343409  0.4598249 2582965
23912 -1.2343394  0.45982548 2583075
23913 -1.2343403  0.45982726 2583190
23914 -1.2343392  0.45982779 2583300
23915 -1.2343385  0.45982569 2583396
23916 -1.2343384  0.4598242 2583499
23917 -1.2343333  0.45982248 2583619
23918 -1.2343293  0.45982259 2583754
23919 -1.2343247  0.4598218 2583869
23920 -1.2343231  0.45981973 2583977
23921 -1.2343206  0.45981519 2584097
23922 -1.2343166  0.45981044 2584225
23923 -1.2343116  0.45980424 2584357
23924 -1.2343049  0.45979763 2584476
23925 -1.2343001  0.45979185 2584617
23926 -1.2342997  0.45978444 2584741
23927 -1.2342989  0.45977455 2584865
23928 -1.2342954  0.45976553 2584987
23929 -1.2342893  0.45975477 2585134
23930 -1.234285  0.45974237 2585262
23931 -1.234281  0.4597271 2585394
23932 -1.2342764  0.45971173 2585526
23933 -1.2342722  0.45969601 2585657
23934 -1.2342683  0.45968212 2585793
23935 -1.2342654  0.45966591 2585891
23936 -1.2342609  0.4596484 2586029
23937 -1.2342563  0.45963045 2586173
23938 -1.2342523  0.45961311 2586306
23939 -1.2342484  0.45959946 2586417
23940 -1.2342436  0.4595891 2586554
23941 -1.2342333  0.45958052 2586694
23942 -1.2342321  0.45957314 2586813
23943 -1.2342322  0.45956343 2586914
23944 -1.2342329  0.45955238 2587020
23945 -1.2342333  0.45954255 2587125
23946 -1.2342283  0.45953006 2587247
23947 -1.2342215  0.45951632 2587368
23948 -1.234216  0.45950311 2587477
23949 -1.2342106  0.45948738 2587592
23950 -1.2342039  0.45947245 2587714
23951 -1.2341966  0.45945663 2587852
23952 -1.2341923  0.4594401 2587969
23953 -1.234184  0.45942218 2588098
23954 -1.2341808  0.45940433 2588210
23955 -1.2341773  0.45938612 2588324
23956 -1.2341747  0.45936773 2588444
23957 -1.2341746  0.45935114 2588560
23958 -1.2341718  0.45933603 2588679
23959 -1.234171  0.45932343 2588791
23960 -1.2341694  0.4593105 2588904
23961 -1.2341688  0.45929731 2589011
23962 -1.2341675  0.45928294 2589117
23963 -1.2341645  0.45927053 2589236
23964 -1.2341634  0.45926166 2589351
23965 -1.2341635  0.45925545 2589467
23966 -1.2341636  0.45924782 2589570
23967 -1.234159  0.45923921 2589709
23968 -1.2341555  0.45922987 2589843
23969 -1.234153  0.459217 2589966
23970 -1.2341499  0.45920491 2590094
23971 -1.2341466  0.45919307 2590225
23972 -1.2341431  0.45917917 2590340
23973 -1.2341383  0.45916211 2590469
23974 -1.2341335  0.45914626 2590618
23975 -1.2341279  0.45913299 2590738
23976 -1.2341245  0.45912257 2590862
23977 -1.234122  0.45911356 2590995
23978 -1.2341209  0.4591043 2591097
23979 -1.2341128  0.45909451 2591238
23980 -1.2341095  0.45908496 2591350
23981 -1.2341085  0.45907405 2591471
23982 -1.2341102  0.45906127 2591578
23983 -1.2341082  0.45904939 2591681
23984 -1.2341057  0.45904096 2591797
23985 -1.2341037  0.45903325 2591906
23986 -1.234103  0.45902656 2592028
23987 -1.2341045  0.45902127 2592124
23988 -1.2341042  0.45901728 2592235
23989 -1.2341054  0.45901207 2592328
23990 -1.2341026  0.45900703 2592448
23991 -1.2341003  0.4590026 2592563
23992 -1.2341033  0.45899842 2592645
23993 -1.2341064  0.45899194 2592740
23994 -1.2341093  0.45898653 2592854
23995 -1.2341078  0.45898054 2592975
23996 -1.2341069  0.45897438 2593074
23997 -1.234108  0.4589694 2593193
23998 -1.2341056  0.4589621 2593311
23999 -1.2340989  0.45895329 2593446
24000 -1.2340955  0.45894538 2593565
24001 -1.2340923  0.45893716 2593691
24002 -1.2340893  0.45893044 2593818
24003 -1.2340898  0.45892352 2593918
24004 -1.2340903  0.45891642 2594033
24005 -1.23409  0.45890781 2594123
24006 -1.2340865  0.45889908 2594244
24007 -1.2340834  0.45889016 2594358
24008 -1.2340834  0.45888215 2594466
24009 -1.2340834  0.45887559 2594580
24010 -1.2340851  0.45886882 2594682
24011 -1.2340845  0.45886148 2594782
24012 -1.2340847  0.45885254 2594886
24013 -1.2340835  0.4588433 2595008
24014 -1.2340828  0.45883375 2595118
24015 -1.2340836  0.45882514 2595232
24016 -1.234079  0.45881594 2595362
24017 -1.2340768  0.45880798 2595464
24018 -1.2340772  0.45880149 2595577
24019 -1.2340798  0.45879722 2595681
24020 -1.2340808  0.45879254 2595790
24021 -1.2340812  0.45878806 2595888
24022 -1.2340754  0.45878251 2596018
24023 -1.234071  0.45877643 2596145
24024 -1.2340665  0.45876911 2596261
24025 -1.2340601  0.45876483 2596393
24026 -1.2340528  0.45876217 2596513
24027 -1.23405  0.45875889 2596606
24028 -1.2340471  0.45875738 2596721
24029 -1.2340427  0.45875757 2596858
24030 -1.2340419  0.45875955 2596950
24031 -1.2340425  0.45876286 2597048
24032 -1.2340429  0.45876788 2597169
24033 -1.234047  0.45877544 2597263
24034 -1.2340532  0.45878275 2597354
24035 -1.2340564  0.45879051 2597462
24036 -1.2340626  0.45879965 2597548
24037 -1.2340705  0.45881106 2597620
24038 -1.2340809  0.45882523 2597682
24039 -1.2340873  0.45883869 2597771
24040 -1.2340973  0.45885294 2597850
24041 -1.2341067  0.45886661 2597929
24042 -1.2341133  0.45887953 2598021
24043 -1.2341169  0.4588921 2598089
24044 -1.2341185  0.45890293 2598187
24045 -1.2341209  0.4589126 2598285
24046 -1.2341204  0.45892026 2598406
24047 -1.2341212  0.45892778 2598510
24048 -1.2341215  0.45893277 2598610
24049 -1.2341254  0.45893985 2598715
24050 -1.2341299  0.4589468 2598803
24051 -1.2341288  0.45895057 2598910
24052 -1.2341282  0.4589545 2599041
24053 -1.2341283  0.45895838 2599149
24054 -1.2341299  0.45896394 2599260
24055 -1.2341293  0.45897039 2599380
24056 -1.2341264  0.45897493 2599496
24057 -1.2341206  0.45897736 2599620
24058 -1.2341125  0.45897816 2599748
24059 -1.2341088  0.45897869 2599859
24060 -1.2341065  0.45897931 2599978
24061 -1.234105  0.45897737 2600088
24062 -1.2341029  0.45897364 2600196
24063 -1.2340927  0.45896939 2600357
24064 -1.2340836  0.45896763 2600509
24065 -1.2340758  0.45896593 2600646
24066 -1.2340675  0.4589637 2600773
24067 -1.2340588  0.45896009 2600921
24068 -1.2340519  0.45895408 2601045
24069 -1.2340484  0.45894884 2601173
24070 -1.2340476  0.45894516 2601296
24071 -1.2340508  0.45894057 2601400
24072 -1.2340512  0.45893497 2601497
24073 -1.2340471  0.4589268 2601619
24074 -1.2340438  0.45892471 2601749
24075 -1.2340394  0.45892413 2601862
24076 -1.234034  0.4589206 2601997
24077 -1.234029  0.45891637 2602111
24078 -1.2340266  0.45891284 2602232
24079 -1.2340265  0.45890791 2602337
24080 -1.2340291  0.45890157 2602416
24081 -1.2340341  0.45889483 2602512
24082 -1.2340391  0.4588865 2602611
24083 -1.2340437  0.45887817 2602715
24084 -1.2340426  0.45886689 2602836
24085 -1.2340435  0.45885359 2602939
24086 -1.2340415  0.45884008 2603052
24087 -1.2340418  0.45882678 2603155
24088 -1.2340423  0.45881304 2603281
24089 -1.2340404  0.458799 2603405
24090 -1.2340381  0.45878402 2603511
24091 -1.2340341  0.45877087 2603629
24092 -1.2340336  0.45875851 2603730
24093 -1.2340286  0.45874669 2603845
24094 -1.2340212  0.45873431 2603978
24095 -1.2340163  0.45872069 2604098
24096 -1.234013  0.4587085 2604217
24097 -1.2340071  0.45869571 2604340
24098 -1.2340021  0.45868132 2604463
24099 -1.2339957  0.45866449 2604608
24100 -1.2339916  0.45864646 2604732
24101 -1.2339871  0.45863032 2604863
24102 -1.2339889  0.45861643 2604962
24103 -1.2339879  0.45860577 2605061
24104 -1.233989  0.45859615 2605168
24105 -1.2339884  0.45858607 2605275
24106 -1.2339827  0.45857533 2605400
24107 -1.2339775  0.45856355 2605518
24108 -1.233971  0.45855369 2605648
24109 -1.2339665  0.458545 2605772
24110 -1.2339625  0.45853882 2605903
24111 -1.2339625  0.45853423 2606005
24112 -1.2339599  0.45852947 2606117
24113 -1.2339563  0.45852219 2606257
24114 -1.2339522  0.458516 2606380
24115 -1.2339489  0.45851122 2606507
24116 -1.2339442  0.45850509 2606644
24117 -1.2339365  0.45849717 2606798
24118 -1.2339266  0.45848738 2606947
24119 -1.2339198  0.4584762 2607085
24120 -1.2339139  0.4584643 2607210
24121 -1.2339081  0.45845455 2607335
24122 -1.2339069  0.45844646 2607434
24123 -1.2339099  0.45843484 2607528
24124 -1.2339098  0.45842038 2607629
24125 -1.2339071  0.45840409 2607753
24126 -1.2339062  0.45838881 2607869
24127 -1.2339043  0.45837341 2607991
24128 -1.2339013  0.45835793 2608117
24129 -1.2339004  0.45834345 2608231
24130 -1.2339028  0.4583298 2608334
24131 -1.2339034  0.45831653 2608442
24132 -1.2339074  0.45830506 2608542
24133 -1.2339118  0.45829548 2608637
24134 -1.2339106  0.45828582 2608756
24135 -1.2339124  0.4582763 2608855
24136 -1.2339141  0.45826733 2608961
24137 -1.2339153  0.45825865 2609061
24138 -1.2339121  0.45824774 2609188
24139 -1.2339086  0.45823478 2609310
24140 -1.2339031  0.45822302 2609420
24141 -1.2338937  0.45820974 2609544
24142 -1.2338872  0.45819809 2609679
24143 -1.2338797  0.4581885 2609818
24144 -1.2338717  0.45818008 2609950
24145 -1.2338664  0.45817123 2610075
24146 -1.2338579  0.45816332 2610208
24147 -1.2338481  0.45815483 2610340
24148 -1.2338412  0.45814778 2610495
24149 -1.233837  0.45814297 2610622
24150 -1.2338342  0.45814032 2610729
24151 -1.2338285  0.45813652 2610861
24152 -1.2338214  0.45813526 2610994
24153 -1.2338181  0.45813654 2611108
24154 -1.233815  0.45813743 2611239
24155 -1.2338094  0.45813825 2611363
24156 -1.233801  0.45813776 2611507
24157 -1.233792  0.45813768 2611645
24158 -1.2337828  0.45814064 2611785
24159 -1.2337802  0.45814514 2611889
24160 -1.2337765  0.45815186 2612012
24161 -1.2337754  0.45815882 2612125
24162 -1.2337791  0.45816685 2612228
24163 -1.2337848  0.45817556 2612320
24164 -1.2337885  0.45818309 2612414
24165 -1.233787  0.45818918 2612532
24166 -1.2337879  0.45819572 2612644
24167 -1.2337917  0.45820585 2612751
24168 -1.233797  0.45821734 2612832
24169 -1.2338005  0.45822664 2612909
24170 -1.2338053  0.45823524 2612993
24171 -1.2338115  0.45824339 2613085
24172 -1.2338163  0.45825169 2613187
24173 -1.23382  0.45825929 2613281
24174 -1.2338257  0.45826734 2613381
24175 -1.2338341  0.45827823 2613455
24176 -1.2338414  0.45828839 2613545
24177 -1.2338458  0.45829681 2613647
24178 -1.2338497  0.45830524 2613730
24179 -1.2338547  0.45831506 2613822
24180 -1.2338603  0.45832438 2613910
24181 -1.2338673  0.45833312 2614002
24182 -1.2338739  0.45834384 2614090
24183 -1.2338783  0.45835538 2614196
24184 -1.2338836  0.45836796 2614275
24185 -1.2338903  0.45838111 2614365
24186 -1.2338988  0.45839387 2614452
24187 -1.2339061  0.45840501 2614530
24188 -1.2339118  0.45841458 2614609
24189 -1.2339158  0.45842391 2614697
24190 -1.2339156  0.45843079 2614816
24191 -1.2339118  0.45843392 2614930
24192 -1.2339102  0.45843514 2615042
24193 -1.2339068  0.45843685 2615166
24194 -1.233908  0.45844313 2615270
24195 -1.2339073  0.45844879 2615364
24196 -1.2339121  0.45845326 2615450
24197 -1.2339152  0.45845542 2615566
24198 -1.2339156  0.45845513 2615683
24199 -1.2339142  0.45845455 2615803
24200 -1.2339059  0.45845266 2615943
24201 -1.233901  0.45844928 2616065
24202 -1.2338951  0.45844468 2616208
24203 -1.2338885  0.4584358 2616339
24204 -1.2338799  0.45842484 2616484
24205 -1.2338713  0.45841494 2616615
24206 -1.2338618  0.45840536 2616762
24207 -1.2338543  0.45839895 2616888
24208 -1.2338452  0.45839124 2617018
24209 -1.2338361  0.45838126 2617160
24210 -1.233825  0.4583708 2617306
24211 -1.2338176  0.4583602 2617437
24212 -1.2338127  0.45835254 2617550
24213 -1.2338086  0.45834653 2617684
24214 -1.2338046  0.45834132 2617806
24215 -1.2337965  0.4583352 2617943
24216 -1.2337893  0.4583289 2618083
24217 -1.2337827  0.45832176 2618205
24218 -1.2337735  0.4583137 2618339
24219 -1.2337644  0.45830603 2618471
24220 -1.2337517  0.4582966 2618613
24221 -1.2337406  0.45828542 2618759
24222 -1.233732  0.4582726 2618909
24223 -1.2337226  0.45825764 2619046
24224 -1.2337114  0.45824246 2619179
24225 -1.2336973  0.45822657 2619332
24226 -1.2336825  0.45820848 2619494
24227 -1.2336718  0.45819083 2619631
24228 -1.2336603  0.4581739 2619769
24229 -1.2336496  0.45815866 2619927
24230 -1.2336413  0.45814495 2620065
24231 -1.2336338  0.45813462 2620208
24232 -1.2336269  0.45812374 2620338
24233 -1.233617  0.45811264 2620486
24234 -1.2336111  0.4581004 2620622
24235 -1.2336087  0.45808812 2620738
24236 -1.2336001  0.45807491 2620887
24237 -1.2335939  0.45806254 2621008
24238 -1.2335918  0.45805248 2621128
24239 -1.2335892  0.4580428 2621258
24240 -1.2335844  0.45803225 2621387
24241 -1.2335788  0.45802221 2621518
24242 -1.2335716  0.45800909 2621641
24243 -1.2335645  0.45799469 2621780
24244 -1.2335567  0.45797922 2621905
24245 -1.2335508  0.45796077 2622039
24246 -1.2335486  0.45794253 2622155
24247 -1.2335433  0.45792568 2622273
24248 -1.2335308  0.45791082 2622430
24249 -1.2335199  0.4578936 2622578
24250 -1.233509  0.45787864 2622718
24251 -1.2334995  0.45786419 2622858
24252 -1.2334929  0.45784672 2622974
24253 -1.2334891  0.45782888 2623081
24254 -1.2334872  0.45781091 2623203
24255 -1.2334841  0.45779276 2623327
24256 -1.2334802  0.45777509 2623447
24257 -1.2334739  0.45775853 2623590
24258 -1.2334718  0.45774346 2623694
24259 -1.2334666  0.45772802 2623822
24260 -1.2334587  0.45771073 2623960
24261 -1.233453  0.45769522 2624083
24262 -1.2334459  0.45768138 2624228
24263 -1.2334414  0.45766718 2624350
24264 -1.2334371  0.45765197 2624485
24265 -1.2334353  0.4576361 2624581
24266 -1.2334313  0.45761915 2624678
24267 -1.2334294  0.45760343 2624799
24268 -1.2334276  0.45758884 2624909
24269 -1.2334261  0.4575728 2625014
24270 -1.2334253  0.45755761 2625143
24271 -1.2334241  0.45754311 2625282
24272 -1.2334215  0.4575269 2625390
24273 -1.2334203  0.45751116 2625511
24274 -1.2334191  0.45749519 2625607
24275 -1.2334174  0.45747823 2625738
24276 -1.2334165  0.4574615 2625842
24277 -1.2334161  0.45744409 2625960
24278 -1.2334148  0.45742648 2626071
24279 -1.2334142  0.45740872 2626179
24280 -1.2334138  0.45739304 2626286
24281 -1.2334106  0.457377 2626403
24282 -1.2334059  0.45735911 2626526
24283 -1.2334034  0.45734075 2626629
24284 -1.2333973  0.45732253 2626760
24285 -1.2333916  0.45730491 2626868
24286 -1.2333902  0.45728738 2626965
24287 -1.2333901  0.45727198 2627074
24288 -1.2333913  0.45725696 2627189
24289 -1.2333909  0.45724439 2627306
24290 -1.2333914  0.4572347 2627411
24291 -1.2333922  0.4572286 2627513
24292 -1.2333881  0.45722275 2627629
24293 -1.2333822  0.45721524 2627753
24294 -1.2333746  0.45720546 2627882
24295 -1.2333657  0.45719593 2628019
24296 -1.2333545  0.4571834 2628159
24297 -1.2333461  0.45716722 2628297
24298 -1.2333378  0.4571515 2628421
24299 -1.2333334  0.45713368 2628547
24300 -1.2333311  0.45711566 2628649
24301 -1.2333308  0.45709727 2628767
24302 -1.2333314  0.45707968 2628865
24303 -1.2333247  0.45706197 2629002
24304 -1.2333188  0.45704461 2629124
24305 -1.2333104  0.45702964 2629276
24306 -1.2332999  0.45701894 2629415
24307 -1.2332896  0.45700806 2629531
24308 -1.2332821  0.45699738 2629643
24309 -1.2332754  0.45698718 2629792
24310 -1.2332648  0.45697705 2629929
24311 -1.2332535  0.45696714 2630074
24312 -1.233252  0.45695662 2630185
24313 -1.2332525  0.45694498 2630282
24314 -1.233254  0.45693302 2630379
24315 -1.2332571  0.45691819 2630464
24316 -1.2332591  0.45690159 2630565
24317 -1.2332586  0.45688785 2630678
24318 -1.2332578  0.4568728 2630799
24319 -1.2332549  0.45685531 2630918
24320 -1.2332516  0.45683764 2631035
24321 -1.2332461  0.45682055 2631153
24322 -1.2332416  0.45680303 2631274
24323 -1.2332356  0.45678748 2631384
24324 -1.2332325  0.45677293 2631506
24325 -1.2332312  0.45675885 2631630
24326 -1.2332313  0.45674529 2631751
24327 -1.233229  0.4567316 2631867
24328 -1.2332294  0.45671845 2631983
24329 -1.2332289  0.45670935 2632091
24330 -1.2332283  0.45670045 2632214
24331 -1.2332259  0.45668948 2632324
24332 -1.2332222  0.45667541 2632458
24333 -1.2332153  0.45665902 2632586
24334 -1.2332086  0.45664246 2632707
24335 -1.2332021  0.45662409 2632845
24336 -1.233195  0.45660673 2632957
24337 -1.2331888  0.45658879 2633077
24338 -1.2331822  0.4565718 2633219
24339 -1.2331775  0.45655736 2633346
24340 -1.2331769  0.45654476 2633456
24341 -1.2331732  0.45653389 2633578
24342 -1.2331698  0.45652491 2633691
24343 -1.2331629  0.45651554 2633816
24344 -1.2331536  0.45650438 2633956
24345 -1.2331492  0.45649036 2634079
24346 -1.233145  0.45647435 2634210
24347 -1.2331427  0.45645631 2634335
24348 -1.2331407  0.45643914 2634445
24349 -1.2331363  0.4564228 2634572
24350 -1.2331327  0.45640644 2634691
24351 -1.2331334  0.45639084 2634804
24352 -1.2331345  0.45637471 2634911
24353 -1.2331356  0.45636064 2635023
24354 -1.2331321  0.45634663 2635141
24355 -1.233129  0.45633341 2635237
24356 -1.2331233  0.45632586 2635367
24357 -1.2331184  0.45632148 2635492
24358 -1.2331173  0.4563193 2635622
24359 -1.2331156  0.45631958 2635752
24360 -1.2331171  0.45632355 2635873
24361 -1.2331204  0.45632864 2635983
24362 -1.2331221  0.45633225 2636087
24363 -1.2331227  0.45633404 2636205
24364 -1.2331227  0.4563365 2636328
24365 -1.2331202  0.45633763 2636452
24366 -1.2331163  0.45633412 2636565
24367 -1.2331123  0.45633034 2636680
24368 -1.2331094  0.45632961 2636809
24369 -1.2331062  0.45633087 2636930
24370 -1.2331093  0.45633618 2637027
24371 -1.2331135  0.45634056 2637134
24372 -1.2331152  0.45634235 2637245
24373 -1.2331113  0.45634209 2637364
24374 -1.2331027  0.45634149 2637493
24375 -1.2330938  0.45634018 2637636
24376 -1.2330892  0.4563408 2637749
24377 -1.2330835  0.45634146 2637900
24378 -1.2330745  0.45634002 2638047
24379 -1.2330667  0.4563362 2638176
24380 -1.2330613  0.45633266 2638296
24381 -1.2330577  0.45633155 2638408
24382 -1.2330516  0.45632913 2638533
24383 -1.233044  0.45632411 2638667
24384 -1.2330354  0.45631629 2638803
24385 -1.233026  0.4563109 2638948
24386 -1.2330172  0.45630824 2639077
24387 -1.2330128  0.45630624 2639215
24388 -1.2330084  0.45630057 2639350
24389 -1.233007  0.45629524 2639482
24390 -1.2330046  0.45629401 2639594
24391 -1.2330036  0.45629449 2639699
24392 -1.2329974  0.45629622 2639840
24393 -1.2329882  0.45629524 2639980
24394 -1.232979  0.45629327 2640110
24395 -1.2329691  0.4562881 2640242
24396 -1.2329594  0.45628433 2640385
24397 -1.2329494  0.45628096 2640524
24398 -1.2329445  0.45627624 2640655
24399 -1.2329389  0.45627337 2640799
24400 -1.2329341  0.45627413 2640926
24401 -1.2329286  0.4562791 2641052
24402 -1.2329243  0.4562845 2641175
24403 -1.2329219  0.4562928 2641280
24404 -1.2329232  0.45630177 2641372
24405 -1.2329265  0.45631314 2641460
24406 -1.2329294  0.45632328 2641556
24407 -1.2329332  0.45633307 2641639
24408 -1.2329403  0.45634449 2641726
24409 -1.2329494  0.45635782 2641816
24410 -1.2329591  0.45637262 2641897
24411 -1.2329672  0.45638635 2641986
24412 -1.2329746  0.45639923 2642074
24413 -1.2329853  0.45641349 2642148
24414 -1.2329938  0.45642771 2642229
24415 -1.2330035  0.45644219 2642299
24416 -1.233015  0.45645634 2642370
24417 -1.2330292  0.45647152 2642433
24418 -1.2330423  0.45648655 2642508
24419 -1.2330541  0.45650122 2642572
24420 -1.2330659  0.45651607 2642634
24421 -1.2330754  0.45653077 2642697
24422 -1.2330847  0.45654487 2642769
24423 -1.2330919  0.45655781 2642837
24424 -1.233098  0.45656944 2642931
24425 -1.2331017  0.45658059 2643021
24426 -1.2331028  0.45658937 2643126
24427 -1.2330994  0.45659544 2643250
24428 -1.2330992  0.4566021 2643363
24429 -1.2331024  0.45660858 2643452
24430 -1.2331041  0.45661466 2643569
24431 -1.2331064  0.45662319 2643672
24432 -1.2331111  0.45663425 2643761
24433 -1.2331129  0.45664597 2643864
24434 -1.2331187  0.45665811 2643953
24435 -1.2331279  0.45667061 2644033
24436 -1.2331349  0.45668115 2644111
24437 -1.2331383  0.45669054 2644207
24438 -1.2331475  0.45670142 2644284
24439 -1.2331598  0.45671397 2644354
24440 -1.2331706  0.45672589 2644437
24441 -1.2331787  0.45673585 2644515
24442 -1.233187  0.45674638 2644587
24443 -1.2331953  0.45675779 2644665
24444 -1.233203  0.45676901 2644762
24445 -1.233208  0.45678004 2644860
24446 -1.233216  0.45679179 2644948
24447 -1.2332214  0.45680265 2645046
24448 -1.2332262  0.45681133 2645148
24449 -1.2332267  0.45681802 2645253
24450 -1.2332293  0.45682654 2645360
24451 -1.2332298  0.45683516 2645476
24452 -1.2332299  0.45684275 2645576
24453 -1.2332325  0.45685067 2645658
24454 -1.2332355  0.45685793 2645752
24455 -1.2332389  0.45686281 2645854
24456 -1.2332356  0.45686309 2645982
24457 -1.2332311  0.45686117 2646100
24458 -1.2332317  0.45686138 2646198
24459 -1.2332281  0.45686117 2646311
24460 -1.2332254  0.45685973 2646425
24461 -1.2332228  0.45685624 2646550
24462 -1.2332199  0.45685093 2646662
24463 -1.2332152  0.45684294 2646790
24464 -1.2332122  0.45683692 2646906
24465 -1.2332097  0.45682857 2647025
24466 -1.2332053  0.4568216 2647149
24467 -1.2332023  0.4568165 2647277
24468 -1.233199  0.45681108 2647406
24469 -1.233196  0.45680529 2647533
24470 -1.2331887  0.45679979 2647680
24471 -1.2331823  0.45679472 2647808
24472 -1.2331754  0.45678812 2647952
24473 -1.2331699  0.45677899 2648081
24474 -1.2331649  0.45677078 2648202
24475 -1.2331603  0.45676314 2648333
24476 -1.2331564  0.45675857 2648465
24477 -1.2331502  0.45675435 2648576
24478 -1.2331421  0.45674866 2648697
24479 -1.2331362  0.45674336 2648814
24480 -1.2331329  0.45674076 2648942
24481 -1.2331307  0.4567372 2649055
24482 -1.2331276  0.45673149 2649165
24483 -1.2331261  0.45672446 2649277
24484 -1.2331257  0.45671498 2649388
24485 -1.233124  0.45670481 2649490
24486 -1.2331253  0.45669288 2649589
24487 -1.2331267  0.45668116 2649692
24488 -1.2331277  0.45666979 2649795
24489 -1.2331259  0.45665745 2649908
24490 -1.2331205  0.4566427 2650018
24491 -1.2331193  0.45662755 2650117
24492 -1.2331174  0.45661536 2650233
24493 -1.2331174  0.45660375 2650346
24494 -1.2331149  0.4565885 2650464
24495 -1.2331124  0.45657076 2650583
24496 -1.2331116  0.45655257 2650683
24497 -1.2331131  0.45653492 2650783
24498 -1.2331123  0.45651677 2650898
24499 -1.2331123  0.4564987 2650994
24500 -1.2331118  0.45648146 2651121
24501 -1.2331124  0.45646384 2651211
24502 -1.233111  0.45644591 2651322
24503 -1.233107  0.45642819 2651458
24504 -1.2331075  0.45641084 2651565
24505 -1.233109  0.45639344 2651672
24506 -1.2331076  0.45637532 2651780
24507 -1.2331067  0.45635808 2651882
24508 -1.2331037  0.45634174 2652002
24509 -1.2331043  0.45632634 2652095
24510 -1.2331049  0.45630854 2652200
24511 -1.2331026  0.45629122 2652308
24512 -1.2330996  0.45627496 2652421
24513 -1.2331  0.45625734 2652525
24514 -1.2330969  0.45623935 2652636
24515 -1.2330918  0.45622169 2652774
24516 -1.2330831  0.45620374 2652909
24517 -1.2330746  0.45618635 2653050
24518 -1.2330696  0.45617113 2653204
24519 -1.233064  0.4561541 2653332
24520 -1.2330545  0.45613821 2653460
24521 -1.2330482  0.45612362 2653598
24522 -1.2330373  0.45610699 2653743
24523 -1.2330307  0.45609153 2653886
24524 -1.2330253  0.45607552 2654008
24525 -1.2330191  0.45606036 2654149
24526 -1.2330147  0.45604351 2654269
24527 -1.2330121  0.45602634 2654413
24528 -1.2330134  0.45601245 2654511
24529 -1.2330116  0.45600013 2654643
24530 -1.23301  0.45598692 2654757
24531 -1.2330064  0.45597389 2654895
24532 -1.2330003  0.45596081 2655013
24533 -1.2329921  0.45594946 2655144
